Date,IXIC
2016/12/19,5457.439941
2016/12/20,5483.939941
2016/12/21,5471.430176
2016/12/22,5447.419922
2016/12/23,5462.689941
2016/12/27,5487.439941
2016/12/28,5438.560059
2016/12/29,5432.089844
2016/12/30,5383.120117
2017/1/3,5429.080078
2017/1/4,5477
2017/1/5,5487.939941
2017/1/6,5521.060059
2017/1/9,5531.819824
2017/1/10,5551.819824
2017/1/11,5563.649902
2017/1/12,5547.490234
2017/1/13,5574.120117
2017/1/17,5538.72998
2017/1/18,5555.649902
2017/1/19,5540.080078
2017/1/20,5555.330078
2017/1/23,5552.939941
2017/1/24,5600.959961
2017/1/25,5656.339844
2017/1/26,5655.180176
2017/1/27,5660.779785
2017/1/30,5613.709961
2017/1/31,5614.790039
2017/2/1,5642.649902
2017/2/2,5636.200195
2017/2/3,5666.77002
2017/2/6,5663.549805
2017/2/7,5674.220215
2017/2/8,5682.450195
2017/2/9,5715.180176
2017/2/10,5734.129883
2017/2/13,5763.959961
2017/2/14,5782.569824
2017/2/15,5819.439941
2017/2/16,5814.899902
2017/2/17,5838.580078
2017/2/21,5865.950195
2017/2/22,5860.629883
2017/2/23,5835.509766
2017/2/24,5845.310059
2017/2/27,5861.899902
2017/2/28,5825.439941
2017/3/1,5904.029785
2017/3/2,5861.220215
2017/3/3,5870.75
2017/3/6,5849.180176
2017/3/7,5833.930176
2017/3/8,5837.549805
2017/3/9,5838.810059
2017/3/10,5861.72998
2017/3/13,5875.779785
2017/3/14,5856.819824
2017/3/15,5900.049805
2017/3/16,5900.759766
2017/3/17,5901
2017/3/20,5901.529785
2017/3/21,5793.830078
2017/3/22,5821.640137
2017/3/23,5817.689941
2017/3/24,5828.740234
2017/3/27,5840.370117
2017/3/28,5875.140137
2017/3/29,5897.549805
2017/3/30,5914.339844
2017/3/31,5911.740234
2017/4/3,5894.680176
2017/4/4,5898.609863
2017/4/5,5864.47998
2017/4/6,5878.950195
2017/4/7,5877.810059
2017/4/10,5880.930176
2017/4/11,5866.77002
2017/4/12,5836.160156
2017/4/13,5805.149902
2017/4/17,5856.790039
2017/4/18,5849.470215
2017/4/19,5863.029785
2017/4/20,5916.779785
2017/4/21,5910.52002
2017/4/24,5983.819824
2017/4/25,6025.490234
2017/4/26,6025.22998
2017/4/27,6048.939941
2017/4/28,6047.609863
2017/5/1,6091.600098
2017/5/2,6095.370117
2017/5/3,6072.549805
2017/5/4,6075.339844
2017/5/5,6100.759766
2017/5/8,6102.660156
2017/5/9,6120.589844
2017/5/10,6129.140137
2017/5/11,6115.959961
2017/5/12,6121.22998
2017/5/15,6149.669922
2017/5/16,6169.870117
2017/5/17,6011.240234
2017/5/18,6055.129883
2017/5/19,6083.700195
2017/5/22,6133.620117
2017/5/23,6138.709961
2017/5/24,6163.02002
2017/5/25,6205.259766
2017/5/26,6210.189941
2017/5/30,6203.189941
2017/5/31,6198.52002
2017/6/1,6246.830078
2017/6/2,6305.799805
2017/6/5,6295.680176
2017/6/6,6275.060059
2017/6/7,6297.379883
2017/6/8,6321.759766
2017/6/9,6207.919922
2017/6/12,6175.459961
2017/6/13,6220.370117
2017/6/14,6194.890137
2017/6/15,6165.5
2017/6/16,6151.759766
2017/6/19,6239.009766
2017/6/20,6188.029785
2017/6/21,6233.950195
2017/6/22,6236.689941
2017/6/23,6265.25
2017/6/26,6247.149902
2017/6/27,6146.620117
2017/6/28,6234.410156
2017/6/29,6144.350098
2017/6/30,6140.419922
2017/7/3,6110.060059
2017/7/5,6150.859863
2017/7/6,6089.459961
2017/7/7,6153.080078
2017/7/10,6176.390137
2017/7/11,6193.299805
2017/7/12,6261.169922
2017/7/13,6274.439941
2017/7/14,6312.470215
2017/7/17,6314.430176
2017/7/18,6344.310059
2017/7/19,6385.040039
2017/7/20,6390
2017/7/21,6387.75
2017/7/24,6410.810059
2017/7/25,6412.169922
2017/7/26,6422.75
2017/7/27,6382.189941
2017/7/28,6374.680176
2017/7/31,6348.120117
2017/8/1,6362.939941
2017/8/2,6362.649902
2017/8/3,6340.339844
2017/8/4,6351.560059
2017/8/7,6383.77002
2017/8/8,6370.459961
2017/8/9,6352.330078
2017/8/10,6216.870117
2017/8/11,6256.560059
2017/8/14,6340.22998
2017/8/15,6333.009766
2017/8/16,6345.109863
2017/8/17,6221.910156
2017/8/18,6216.529785
2017/8/21,6213.129883
2017/8/22,6297.47998
2017/8/23,6278.410156
2017/8/24,6271.330078
2017/8/25,6265.640137
2017/8/28,6283.02002
2017/8/29,6301.890137
2017/8/30,6368.310059
2017/8/31,6428.660156
2017/9/1,6435.330078
2017/9/5,6375.569824
2017/9/6,6393.310059
2017/9/7,6397.870117
2017/9/8,6360.189941
2017/9/11,6432.259766
2017/9/12,6454.279785
2017/9/13,6460.189941
2017/9/14,6429.080078
2017/9/15,6448.470215
2017/9/18,6454.640137
2017/9/19,6461.319824
2017/9/20,6456.040039
2017/9/21,6422.689941
2017/9/22,6426.919922
2017/9/25,6370.589844
2017/9/26,6380.160156
2017/9/27,6453.259766
2017/9/28,6453.450195
2017/9/29,6495.959961
2017/10/2,6516.720215
2017/10/3,6531.709961
2017/10/4,6534.629883
2017/10/5,6585.359863
2017/10/6,6590.180176
2017/10/9,6579.72998
2017/10/10,6587.25
2017/10/11,6603.549805
2017/10/12,6591.509766
2017/10/13,6605.799805
2017/10/16,6624
2017/10/17,6623.660156
2017/10/18,6624.220215
2017/10/19,6605.069824
2017/10/20,6629.049805
2017/10/23,6586.830078
2017/10/24,6598.430176
2017/10/25,6563.890137
2017/10/26,6556.77002
2017/10/27,6701.259766
2017/10/30,6698.959961
2017/10/31,6727.669922
2017/11/1,6716.529785
2017/11/2,6714.939941
2017/11/3,6764.439941
2017/11/6,6786.439941
2017/11/7,6767.779785
2017/11/8,6789.120117
2017/11/9,6750.049805
2017/11/10,6750.939941
2017/11/13,6757.600098
2017/11/14,6737.870117
2017/11/15,6706.209961
2017/11/16,6793.290039
2017/11/17,6782.790039
2017/11/20,6790.709961
2017/11/21,6862.47998
2017/11/22,6867.359863
2017/11/24,6889.160156
2017/11/27,6878.52002
2017/11/28,6912.359863
2017/11/29,6824.390137
2017/11/30,6873.970215
2017/12/1,6847.589844
2017/12/4,6775.370117
2017/12/5,6762.209961
2017/12/6,6776.379883
2017/12/7,6812.839844
2017/12/8,6840.080078
2017/12/11,6875.080078
2017/12/12,6862.319824
2017/12/13,6875.799805
2017/12/14,6856.529785
2017/12/15,6936.580078
2017/12/18,6994.759766
2017/12/19,6963.850098
2017/12/20,6960.959961
2017/12/21,6965.359863
2017/12/22,6959.959961
2017/12/26,6936.25
2017/12/27,6939.339844
2017/12/28,6950.160156
2017/12/29,6903.390137
2018/1/2,7006.899902
2018/1/3,7065.529785
2018/1/4,7077.910156
2018/1/5,7136.560059
2018/1/8,7157.390137
2018/1/9,7163.580078
2018/1/10,7153.569824
2018/1/11,7211.779785
2018/1/12,7261.060059
2018/1/16,7223.689941
2018/1/17,7298.279785
2018/1/18,7296.049805
2018/1/19,7336.379883
2018/1/22,7408.029785
2018/1/23,7460.290039
2018/1/24,7415.060059
2018/1/25,7411.160156
2018/1/26,7505.77002
2018/1/29,7466.509766
2018/1/30,7402.47998
2018/1/31,7411.47998
2018/2/1,7385.859863
2018/2/2,7240.950195
2018/2/5,6967.529785
2018/2/6,7115.879883
2018/2/7,7051.97998
2018/2/8,6777.160156
2018/2/9,6874.490234
2018/2/12,6981.959961
2018/2/13,7013.509766
2018/2/14,7143.620117
2018/2/15,7256.430176
2018/2/16,7239.470215
2018/2/20,7234.310059
2018/2/21,7218.22998
2018/2/22,7210.089844
2018/2/23,7337.390137
2018/2/26,7421.459961
2018/2/27,7330.350098
2018/2/28,7273.009766
2018/3/1,7180.560059
2018/3/2,7257.870117
2018/3/5,7330.709961
2018/3/6,7372.009766
2018/3/7,7396.649902
2018/3/8,7427.950195
2018/3/9,7560.810059
2018/3/12,7588.319824
2018/3/13,7511.009766
2018/3/14,7496.810059
2018/3/15,7481.740234
2018/3/16,7481.990234
2018/3/19,7344.240234
2018/3/20,7364.299805
2018/3/21,7345.290039
2018/3/22,7166.680176
2018/3/23,6992.669922
2018/3/26,7220.540039
2018/3/27,7008.810059
2018/3/28,6949.22998
2018/3/29,7063.450195
2018/4/2,6870.120117
2018/4/3,6941.279785
2018/4/4,7042.109863
2018/4/5,7076.549805
2018/4/6,6915.109863
2018/4/9,6950.339844
2018/4/10,7094.299805
2018/4/11,7069.029785
2018/4/12,7140.25
2018/4/13,7106.649902
2018/4/16,7156.279785
2018/4/17,7281.100098
2018/4/18,7295.240234
2018/4/19,7238.060059
2018/4/20,7146.129883
2018/4/23,7128.600098
2018/4/24,7007.350098
2018/4/25,7003.740234
2018/4/26,7118.680176
2018/4/27,7119.799805
2018/4/30,7066.27002
2018/5/1,7130.700195
2018/5/2,7100.899902
2018/5/3,7088.149902
2018/5/4,7209.620117
2018/5/7,7265.209961
2018/5/8,7266.899902
2018/5/9,7339.910156
2018/5/10,7404.970215
2018/5/11,7402.879883
2018/5/14,7411.319824
2018/5/15,7351.629883
2018/5/16,7398.299805
2018/5/17,7382.470215
2018/5/18,7354.339844
2018/5/21,7394.040039
2018/5/22,7378.459961
2018/5/23,7425.959961
2018/5/24,7424.430176
2018/5/25,7433.850098
2018/5/29,7396.589844
2018/5/30,7462.450195
2018/5/31,7442.120117
2018/6/1,7554.330078
2018/6/4,7606.459961
2018/6/5,7637.859863
2018/6/6,7689.240234
2018/6/7,7635.069824
2018/6/8,7645.509766
2018/6/11,7659.930176
2018/6/12,7703.790039
2018/6/13,7695.700195
2018/6/14,7761.040039
2018/6/15,7746.379883
2018/6/18,7747.029785
2018/6/19,7725.589844
2018/6/20,7781.509766
2018/6/21,7712.950195
2018/6/22,7692.819824
2018/6/25,7532.009766
2018/6/26,7561.629883
2018/6/27,7445.080078
2018/6/28,7503.680176
2018/6/29,7510.299805
2018/7/2,7567.689941
2018/7/3,7502.669922
2018/7/5,7586.430176
2018/7/6,7688.390137
2018/7/9,7756.200195
2018/7/10,7759.200195
2018/7/11,7716.609863
2018/7/12,7823.919922
2018/7/13,7825.97998
2018/7/16,7805.720215
2018/7/17,7855.120117
2018/7/18,7854.439941
2018/7/19,7825.299805
2018/7/20,7820.200195
2018/7/23,7841.870117
2018/7/24,7840.77002
2018/7/25,7932.240234
2018/7/26,7852.180176
2018/7/27,7737.419922
2018/7/30,7630
2018/7/31,7671.790039
2018/8/1,7707.290039
2018/8/2,7802.689941
2018/8/3,7812.009766
2018/8/6,7859.680176
2018/8/7,7883.660156
2018/8/8,7888.330078
2018/8/9,7891.779785
2018/8/10,7839.109863
2018/8/13,7819.709961
2018/8/14,7870.890137
2018/8/15,7774.120117
2018/8/16,7806.52002
2018/8/17,7816.330078
2018/8/20,7821.009766
2018/8/21,7859.169922
2018/8/22,7889.100098
2018/8/23,7878.459961
2018/8/24,7945.97998
2018/8/27,8017.899902
2018/8/28,8030.040039
2018/8/29,8109.689941
2018/8/30,8088.359863
2018/8/31,8109.540039
2018/9/4,8091.25
2018/9/5,7995.169922
2018/9/6,7922.72998
2018/9/7,7902.540039
2018/9/10,7924.160156
2018/9/11,7972.470215
2018/9/12,7954.22998
2018/9/13,8013.709961
2018/9/14,8010.040039
2018/9/17,7895.790039
2018/9/18,7956.109863
2018/9/19,7950.040039
2018/9/20,8028.22998
2018/9/21,7986.959961
2018/9/24,7993.25
2018/9/25,8007.470215
2018/9/26,7990.370117
2018/9/27,8041.970215
2018/9/28,8046.350098
2018/10/1,8037.299805
2018/10/2,7999.549805
2018/10/3,8025.089844
2018/10/4,7879.509766
2018/10/5,7788.450195
2018/10/8,7735.950195
2018/10/9,7738.02002
2018/10/10,7422.049805
2018/10/11,7329.060059
2018/10/12,7496.890137
2018/10/15,7430.740234
2018/10/16,7645.490234
2018/10/17,7642.700195
2018/10/18,7485.140137
2018/10/19,7449.029785
2018/10/22,7468.629883
2018/10/23,7437.540039
2018/10/24,7108.399902
2018/10/25,7318.339844
2018/10/26,7167.209961
2018/10/29,7050.290039
2018/10/30,7161.649902
2018/10/31,7305.899902
2018/11/1,7434.060059
2018/11/2,7356.990234
2018/11/5,7328.850098
2018/11/6,7375.959961
2018/11/7,7570.75
2018/11/8,7530.879883
2018/11/9,7406.899902
2018/11/12,7200.870117
2018/11/13,7200.870117
2018/11/14,7136.390137
2018/11/15,7259.029785
2018/11/16,7247.870117
2018/11/19,7028.47998
2018/11/20,6908.819824
2018/11/21,6972.25
2018/11/23,6938.97998
2018/11/26,7081.850098
2018/11/27,7082.700195
2018/11/28,7291.589844
2018/11/29,7273.080078
2018/11/30,7330.540039
2018/12/3,7441.509766
2018/12/4,7158.430176
2018/12/6,7188.259766
2018/12/7,6969.25
2018/12/10,7020.52002
2018/12/11,7031.830078
2018/12/12,7098.310059
2018/12/13,7070.330078
2018/12/14,6910.660156
2018/12/17,6753.72998
2018/12/18,6783.910156
2018/12/19,6636.830078
2018/12/20,6528.410156
2018/12/21,6332.990234
2018/12/24,6192.919922
2018/12/26,6554.359863
2018/12/27,6579.490234
2018/12/28,6584.52002
2018/12/31,6635.279785
2019/1/2,6665.939941
2019/1/3,6463.5
2019/1/4,6738.859863
2019/1/7,6823.470215
2019/1/8,6897
2019/1/9,6957.080078
2019/1/10,6986.069824
2019/1/11,6971.47998
2019/1/14,6905.919922
2019/1/15,7023.830078
2019/1/16,7034.689941
2019/1/17,7084.459961
2019/1/18,7157.22998
2019/1/22,7020.359863
2019/1/23,7025.77002
2019/1/24,7073.459961
2019/1/25,7164.859863
2019/1/28,7085.680176
2019/1/29,7028.290039
2019/1/30,7183.080078
2019/1/31,7281.740234
2019/2/1,7263.870117
2019/2/4,7347.540039
2019/2/5,7402.080078
2019/2/6,7375.279785
2019/2/7,7288.350098
2019/2/8,7298.200195
2019/2/11,7307.899902
2019/2/12,7414.620117
2019/2/13,7420.379883
2019/2/14,7426.950195
2019/2/15,7472.410156
2019/2/19,7486.77002
2019/2/20,7489.069824
2019/2/21,7459.709961
2019/2/22,7527.540039
2019/2/25,7554.459961
2019/2/26,7549.299805
2019/2/27,7554.509766
2019/2/28,7532.529785
2019/3/1,7595.350098
2019/3/4,7577.569824
2019/3/5,7576.359863
2019/3/6,7505.919922
2019/3/7,7421.459961
2019/3/8,7408.140137
2019/3/11,7558.060059
2019/3/12,7591.029785
2019/3/13,7643.410156
2019/3/14,7630.910156
2019/3/15,7688.529785
2019/3/18,7714.47998
2019/3/19,7723.950195
2019/3/20,7728.970215
2019/3/21,7838.959961
2019/3/22,7642.669922
2019/3/25,7637.540039
2019/3/26,7691.52002
2019/3/27,7643.379883
2019/3/28,7669.169922
2019/3/29,7729.319824
2019/4/1,7828.910156
2019/4/2,7848.689941
2019/4/3,7895.549805
2019/4/4,7891.779785
2019/4/5,7938.689941
2019/4/8,7953.879883
2019/4/9,7909.279785
2019/4/10,7964.240234
2019/4/11,7947.359863
2019/4/12,7984.160156
2019/4/15,7976.009766
2019/4/16,8000.22998
2019/4/17,7996.080078
2019/4/18,7998.060059
2019/4/22,8015.27002
2019/4/23,8120.819824
2019/4/24,8102.009766
2019/4/25,8118.680176
2019/4/26,8146.399902
2019/4/29,8161.850098
2019/4/30,8095.390137
2019/5/1,8049.640137
2019/5/2,8036.77002
2019/5/3,8164
2019/5/6,8123.290039
2019/5/7,7963.759766
2019/5/8,7943.319824
2019/5/9,7910.589844
2019/5/10,7916.939941
2019/5/13,7647.02002
2019/5/14,7734.490234
2019/5/15,7822.149902
2019/5/16,7898.049805
2019/5/17,7816.279785
2019/5/20,7702.379883
2019/5/21,7785.720215
2019/5/22,7750.839844
2019/5/23,7628.279785
2019/5/24,7637.009766
2019/5/28,7607.350098
2019/5/29,7547.310059
2019/5/30,7567.720215
2019/5/31,7453.149902
2019/6/3,7333.02002
2019/6/4,7527.120117
2019/6/5,7575.47998
2019/6/6,7615.549805
2019/6/7,7742.100098
2019/6/10,7823.169922
2019/6/11,7822.569824
2019/6/12,7792.720215
2019/6/13,7837.129883
2019/6/14,7796.660156
2019/6/17,7845.02002
2019/6/18,7953.879883
2019/6/19,7987.319824
2019/6/20,8051.339844
2019/6/21,8031.709961
2019/6/24,8005.700195
2019/6/25,7884.720215
2019/6/26,7909.970215
2019/6/27,7967.759766
2019/6/28,8006.240234
2019/7/1,8091.160156
2019/7/2,8109.089844
2019/7/3,8170.22998
2019/7/5,8161.790039
2019/7/8,8098.379883
2019/7/9,8141.72998
2019/7/10,8202.530273
2019/7/11,8196.040039
2019/7/12,8244.139648
2019/7/15,8258.19043
2019/7/16,8222.799805
2019/7/17,8185.209961
2019/7/18,8207.240234
2019/7/19,8146.490234
2019/7/22,8204.139648
2019/7/23,8251.400391
2019/7/24,8321.5
2019/7/25,8238.540039
2019/7/26,8330.209961
2019/7/29,8293.330078
2019/7/30,8273.610352
2019/7/31,8175.419922
2019/8/1,8111.120117
2019/8/2,8004.069824
2019/8/5,7726.040039
2019/8/6,7833.27002
2019/8/7,7862.830078
2019/8/8,8039.160156
2019/8/9,7959.140137
2019/8/12,7863.410156
2019/8/13,8016.359863
2019/8/14,7773.939941
2019/8/15,7766.620117
2019/8/16,7895.990234
2019/8/19,8002.810059
2019/8/20,7948.560059
2019/8/21,8020.209961
2019/8/22,7991.390137
2019/8/23,7751.77002
2019/8/26,7853.740234
2019/8/27,7826.950195
2019/8/28,7856.879883
2019/8/29,7973.390137
2019/8/30,7962.879883
2019/9/3,7874.160156
2019/9/4,7976.879883
2019/9/5,8116.830078
2019/9/6,8103.069824
2019/9/9,8087.439941
2019/9/10,8084.160156
2019/9/11,8169.680176
2019/9/12,8194.469727
2019/9/13,8176.709961
2019/9/16,8153.540039
2019/9/17,8186.02002
2019/9/18,8177.390137
2019/9/19,8182.879883
2019/9/20,8117.669922
2019/9/23,8112.459961
2019/9/24,7993.629883
2019/9/25,8077.379883
2019/9/26,8030.660156
2019/9/27,7939.629883
2019/9/30,7999.339844
2019/10/1,7908.680176
2019/10/2,7785.25
2019/10/3,7872.259766
2019/10/4,7982.470215
2019/10/7,7956.290039
2019/10/8,7823.779785
2019/10/9,7903.740234
2019/10/10,7950.779785
2019/10/11,8057.040039
2019/10/14,8048.649902
2019/10/15,8148.709961
2019/10/16,8124.180176
2019/10/17,8156.850098
2019/10/18,8089.540039
2019/10/21,8162.990234
2019/10/22,8104.299805
2019/10/23,8119.790039
2019/10/24,8185.799805
2019/10/25,8243.120117
2019/10/28,8325.990234
2019/10/29,8276.849609
2019/10/30,8303.980469
2019/10/31,8292.360352
2019/11/1,8386.400391
2019/11/4,8433.200195
2019/11/5,8434.679688
2019/11/6,8410.629883
2019/11/7,8434.519531
2019/11/8,8475.30957
2019/11/11,8464.280273
2019/11/12,8486.089844
2019/11/13,8482.099609
2019/11/14,8479.019531
2019/11/15,8540.830078
2019/11/18,8549.94043
2019/11/19,8570.660156
2019/11/20,8526.730469
2019/11/21,8506.209961
2019/11/22,8519.879883
2019/11/25,8632.490234
2019/11/26,8647.929688
2019/11/27,8705.179688
2019/11/29,8665.469727
2019/12/2,8567.990234
2019/12/3,8520.639648
2019/12/4,8566.669922
2019/12/5,8570.700195
2019/12/6,8656.530273
2019/12/9,8621.830078
2019/12/10,8616.179688
2019/12/11,8654.049805
2019/12/12,8717.320313
2019/12/13,8734.879883
2019/12/16,8814.230469
2019/12/17,8823.360352
2019/12/18,8827.740234
2019/12/19,8887.219727
2019/12/20,8924.959961
2019/12/23,8945.650391
2019/12/24,8952.879883
2019/12/26,9022.389648
2019/12/27,9006.620117
2019/12/30,8945.990234
2019/12/31,8972.599609
2020/1/2,9092.19043
2020/1/3,9020.769531
2020/1/6,9071.469727
2020/1/7,9068.580078
2020/1/8,9129.240234
2020/1/9,9203.429688
2020/1/10,9178.860352
2020/1/13,9273.929688
2020/1/14,9251.330078
2020/1/15,9258.700195
2020/1/16,9357.129883
2020/1/17,9388.94043
2020/1/21,9370.80957
2020/1/22,9383.769531
2020/1/23,9402.480469
2020/1/24,9314.910156
2020/1/27,9139.30957
2020/1/28,9269.679688
2020/1/29,9275.160156
2020/1/30,9298.929688
2020/1/31,9150.94043
2020/2/3,9273.400391
2020/2/4,9467.969727
2020/2/5,9508.679688
2020/2/6,9572.150391
2020/2/7,9520.509766
2020/2/10,9628.389648
2020/2/11,9638.94043
2020/2/12,9725.959961
2020/2/13,9711.969727
2020/2/14,9731.179688
2020/2/18,9732.740234
2020/2/19,9817.179688
2020/2/20,9750.969727
2020/2/21,9576.589844
2020/2/24,9221.280273
2020/2/25,8965.610352
2020/2/26,8980.780273
2020/2/27,8566.480469
2020/2/28,8567.370117
2020/3/2,8952.169922
2020/3/3,8684.089844
2020/3/4,9018.089844
2020/3/5,8738.589844
2020/3/6,8575.620117
2020/3/9,7950.680176
2020/3/10,8344.25
2020/3/11,7952.049805
2020/3/12,7201.799805
2020/3/13,7874.879883
2020/3/16,6904.589844
2020/3/17,7334.779785
2020/3/18,6989.839844
2020/3/19,7150.580078
2020/3/20,6879.52002
2020/3/23,6860.669922
2020/3/24,7417.859863
2020/3/25,7384.299805
2020/3/26,7797.540039
2020/3/27,7502.379883
2020/3/30,7774.149902
2020/3/31,7700.100098
2020/4/1,7360.580078
2020/4/2,7487.310059
2020/4/3,7373.080078
2020/4/6,7913.240234
2020/4/7,7887.259766
2020/4/8,8090.899902
2020/4/9,8153.580078
2020/4/13,8192.419922
2020/4/14,8515.740234
2020/4/15,8393.179688
2020/4/16,8532.360352
2020/4/17,8650.139648
2020/4/20,8560.730469
2020/4/21,8263.230469
2020/4/22,8495.379883
2020/4/23,8494.75
2020/4/24,8634.519531
2020/4/27,8730.160156
2020/4/28,8607.730469
2020/4/29,8914.709961
2020/4/30,8889.549805
2020/5/1,8604.950195
2020/5/4,8710.709961
2020/5/5,8809.120117
2020/5/6,8854.389648
2020/5/7,8979.660156
2020/5/8,9121.320313
2020/5/11,9192.339844
2020/5/12,9002.549805
2020/5/13,8863.169922
2020/5/14,8943.719727
2020/5/15,9014.55957
2020/5/18,9234.830078
2020/5/19,9185.099609
2020/5/20,9375.780273
2020/5/21,9284.879883
2020/5/22,9324.589844
2020/5/26,9340.219727
2020/5/27,9412.360352
2020/5/28,9368.990234
2020/5/29,9489.870117
2020/6/1,9552.049805
2020/6/2,9608.379883
2020/6/3,9682.910156
2020/6/4,9615.80957
2020/6/5,9814.080078
2020/6/8,9924.75
2020/6/9,9953.75
2020/6/10,10020.34961
2020/6/11,9492.730469
2020/6/12,9588.80957
2020/6/15,9726.019531
2020/6/16,9895.870117
2020/6/17,9910.530273
2020/6/18,9943.049805
2020/6/19,9946.120117
2020/6/22,10056.48047
2020/6/23,10131.37012
2020/6/24,9909.169922
2020/6/25,10017
2020/6/26,9757.219727
2020/6/29,9874.150391
2020/6/30,10058.76953
2020/7/1,10154.62988
2020/7/2,10207.62988
2020/7/6,10433.65039
2020/7/7,10343.88965
2020/7/8,10492.5
2020/7/9,10547.75
2020/7/10,10617.44043
2020/7/13,10390.83984
2020/7/14,10488.58008
2020/7/15,10550.49023
2020/7/16,10473.83008
2020/7/17,10503.19043
2020/7/20,10767.08984
2020/7/21,10680.36035
2020/7/22,10706.12988
2020/7/23,10461.41992
